77.10001,-0.005859375,39.4043
77.4,-0.005859375,39.35742
77.7,-0.005859375,39.4043
78,-0.005859375,39.35742
78.3,-0.005859375,39.35742
78.60001,-0.005859375,39.35742
78.9,-0.005859375,39.35742
79.2,-0.005859375,39.35742
79.5,-0.005859375,39.35742
79.8,-0.005859375,39.35742
80.10001,-0.005859375,39.35742
80.4,-0.005859375,39.35742
80.7,-0.005859375,39.35742
81,-0.005859375,39.35742
81.3,-0.005859375,39.35742
81.60001,-0.005859375,39.35742
81.9,-0.005859375,39.4043
82.2,-0.005859375,39.35742
82.5,-0.005859375,39.4043
82.8,-0.005859375,39.31055
83.10001,-0.005859375,39.35742
83.4,-0.005859375,39.31055
83.7,-0.005859375,39.45117
84,-0.005859375,39.4043
84.3,-0.005859375,39.31055
84.60001,-0.005859375,39.35742
84.9,-0.005859375,39.35742
85.2,-0.005859375,39.26367
85.5,-0.005859375,39.2168
85.8,-0.005859375,39.2168
86.10001,-0.005859375,39.31055
86.4,-0.005859375,39.26367
86.7,-0.005859375,39.31055
87,-0.005859375,39.31055
87.3,-0.005859375,39.35742
87.60001,-0.005859375,39.35742
87.9,-0.005859375,39.35742
88.2,-0.005859375,39.35742
88.5,-0.005859375,39.35742
88.8,-0.005859375,39.26367
89.10001,-0.005859375,39.35742
89.4,-0.005859375,39.31055
89.7,-0.005859375,39.26367
90,-0.005859375,39.31055
90.3,-0.005859375,39.31055
90.60001,-0.005859375,39.31055
90.9,-0.005859375,39.35742
91.2,-0.005859375,39.31055
91.5,-0.005859375,39.31055
91.8,-0.005859375,39.31055
92.10001,-0.005859375,39.35742
92.4,-0.005859375,39.4043
92.7,-0.005859375,39.35742
93,-0.005859375,39.35742
93.3,-0.005859375,39.4043
93.60001,-0.005859375,39.35742
93.9,-0.005859375,39.45117
94.2,-0.005859375,39.35742
94.5,-0.005859375,39.35742
94.8,-0.005859375,39.4043
95.10001,-0.005859375,39.35742
95.4,-0.005859375,39.26367
95.7,-0.005859375,39.31055
96,-0.005859375,39.35742
96.3,-0.005859375,39.35742
96.60001,-0.005859375,39.4043
96.9,-0.005859375,39.31055
97.2,-0.005859375,39.4043
97.50001,-0.005859375,39.26367
97.8,-0.005859375,39.4043
98.10001,-0.005859375,39.4043
98.4,-0.005859375,39.35742
98.7,-0.005859375,39.4043
99.00001,-0.005859375,39.4043
99.3,-0.005859375,39.45117
99.60001,-0.005859375,39.4043
99.9,-0.005859375,39.35742
100.2,-0.005859375,39.4043
100.5,-0.005859375,39.35742
100.8,-0.005859375,39.35742
101.1,-0.005859375,39.31055
101.4,-0.005859375,39.4043
101.7,-0.005859375,39.35742
102,-0.005859375,39.35742
102.3,-0.005859375,39.4043
102.6,-0.005859375,39.45117
102.9,-0.005859375,39.45117
103.2,-0.005859375,39.35742
103.5,-0.005859375,39.4043
103.8,-0.005859375,39.4043
104.1,-0.005859375,39.4043
104.4,-0.005859375,39.45117
104.7,-0.005859375,39.35742
105,-0.005859375,39.4043
105.3,-0.005859375,39.35742
105.6,-0.005859375,39.31055
105.9,-0.005859375,39.31055
106.2,-0.005859375,39.26367
106.5,-0.005859375,39.31055
106.8,-0.005859375,39.4043
107.1,-0.005859375,39.35742
107.4,-0.005859375,39.26367
107.7,-0.005859375,39.31055
108,-0.005859375,39.31055
108.3,-0.005859375,39.31055
108.6,-0.005859375,39.35742
108.9,-0.005859375,39.31055
109.2,-0.005859375,39.31055
109.5,-0.005859375,39.31055
109.8,-0.005859375,39.26367
110.1,-0.005859375,39.35742
110.4,-0.005859375,39.4043
110.7,-0.005859375,39.35742
111,-0.005859375,39.35742
111.3,-0.005859375,39.4043
111.6,-0.005859375,39.2168
111.9,-0.005859375,39.4043
112.2,-0.005859375,39.31055
112.5,-0.005859375,39.31055
112.8,-0.005859375,39.31055
113.1,-0.005859375,39.31055
113.4,-0.005859375,39.35742
113.7,-0.005859375,39.35742
114,-0.005859375,39.4043
114.3,-0.005859375,39.31055
114.6,-0.005859375,39.4043
114.9,-0.005859375,39.4043
115.2,-0.005859375,39.26367
115.5,-0.005859375,39.31055
115.8,-0.005859375,39.35742
116.1,-0.005859375,39.31055
116.4,-0.005859375,39.31055
116.7,-0.005859375,39.31055
117,-0.005859375,39.35742
117.3,-0.005859375,39.35742
117.6,-0.005859375,39.35742
117.9,-0.005859375,39.35742
118.2,-0.005859375,39.35742
118.5,-0.005859375,39.35742
118.8,-0.005859375,39.31055
119.1,-0.005859375,39.45117
119.4,-0.005859375,39.35742
119.7,-0.005859375,39.4043
120,-0.005859375,39.31055
120.3,-0.005859375,39.31055
120.6,-0.005859375,39.4043
120.9,-0.005859375,39.35742
121.2,-0.005859375,39.4043
121.5,-0.005859375,39.4043
121.8,-0.005859375,39.35742
122.1,-0.005859375,39.4043
122.4,-0.005859375,39.31055
122.7,-0.005859375,39.31055
123,-0.005859375,39.4043
123.3,-0.005859375,39.35742
123.6,-0.005859375,39.31055
123.9,-0.005859375,39.31055
124.2,-0.005859375,39.4043
124.5,-0.005859375,39.35742
124.8,-0.005859375,39.35742
125.1,-0.005859375,39.35742
125.4,-0.005859375,39.2168
125.7,-0.005859375,39.31055
126,-0.005859375,39.26367
126.3,-0.005859375,39.35742
126.6,-0.005859375,39.31055
126.9,-0.005859375,39.31055
127.2,-0.005859375,39.31055
127.5,-0.005859375,39.26367
127.8,-0.005859375,39.35742
128.1,-0.005859375,39.2168
128.4,-0.005859375,39.35742
128.7,-0.005859375,39.26367
129,-0.005859375,39.26367
129.3,-0.005859375,39.31055
129.6,-0.005859375,39.2168
129.9,-0.005859375,39.31055
130.2,-0.005859375,39.31055
130.5,-0.005859375,39.35742
130.8,-0.005859375,39.4043
131.1,-0.005859375,39.2168
131.4,-0.005859375,39.31055
131.7,-0.005859375,39.45117
132,-0.005859375,39.31055
132.3,-0.005859375,39.35742
132.6,-0.005859375,39.35742
132.9,-0.005859375,39.26367
133.2,-0.005859375,39.35742
133.5,-0.005859375,39.35742
133.8,-0.005859375,39.4043
134.1,-0.005859375,39.35742
134.4,-0.005859375,39.35742
134.7,-0.005859375,39.35742
135,-0.005859375,39.45117
135.3,-0.005859375,39.26367
135.6,-0.005859375,39.31055
135.9,-0.005859375,39.2168
136.2,-0.005859375,39.35742
136.5,-0.005859375,39.35742
136.8,-0.005859375,39.35742
137.1,-0.005859375,39.31055
137.4,-0.005859375,39.31055
137.7,-0.005859375,39.35742
138,-0.005859375,39.4043
138.3,-0.005859375,39.35742
138.6,-0.005859375,39.35742
138.9,-0.005859375,39.35742
139.2,-0.005859375,39.4043
139.5,-0.005859375,39.16992
139.8,-0.005859375,39.26367
140.1,-0.005859375,39.31055
140.4,-0.005859375,39.35742
140.7,-0.005859375,39.35742
141,-0.005859375,39.35742
141.3,-0.005859375,39.31055
141.6,-0.005859375,39.4043
141.9,-0.005859375,39.4043
142.2,-0.005859375,39.35742
142.5,-0.005859375,39.35742
142.8,-0.005859375,39.4043
143.1,-0.005859375,39.35742
143.4,-0.005859375,39.31055
143.7,-0.005859375,39.35742
144,-0.005859375,39.45117
144.3,-0.005859375,39.35742
144.6,-0.005859375,39.31055
144.9,-0.005859375,39.45117
145.2,-0.005859375,39.35742
145.5,-0.005859375,39.31055
145.8,-0.005859375,39.31055
146.1,-0.005859375,39.31055
146.4,-0.005859375,39.31055
146.7,-0.005859375,39.26367
147,-0.005859375,39.31055
147.3,-0.005859375,39.2168
147.6,-0.005859375,39.26367
147.9,-0.005859375,39.35742
148.2,-0.005859375,39.2168
148.5,-0.005859375,39.26367
148.8,-0.005859375,39.31055
149.1,-0.005859375,39.26367
149.4,-0.005859375,39.35742
149.7,-0.005859375,39.4043
150,-0.005859375,39.31055
150.3,-0.005859375,39.35742
150.6,-0.005859375,39.31055
150.9,-0.005859375,39.31055
151.2,-0.005859375,39.31055
151.5,-0.005859375,39.35742
151.8,-0.005859375,39.4043
152.1,-0.005859375,39.35742
152.4,-0.005859375,39.4043
152.7,-0.005859375,39.26367
153,-0.005859375,39.35742
153.3,-0.005859375,39.31055
153.6,-0.005859375,39.31055
153.9,-0.005859375,39.35742
154.2,-0.005859375,39.35742
154.5,-0.005859375,39.35742
154.8,-0.005859375,39.4043
155.1,-0.005859375,39.26367
155.4,-0.005859375,39.31055
155.7,-0.005859375,39.26367
156,-0.005859375,39.35742
156.3,-0.005859375,39.31055
156.6,-0.005859375,39.31055
156.9,-0.005859375,39.31055
157.2,-0.005859375,39.35742
157.5,-0.005859375,39.31055
157.8,-0.005859375,39.4043
158.1,-0.005859375,39.4043
158.4,-0.005859375,39.4043
158.7,-0.005859375,39.31055
159,-0.005859375,39.31055
159.3,-0.005859375,39.4043
159.6,-0.005859375,39.4043
159.9,-0.005859375,39.45117
160.2,-0.005859375,39.4043
160.5,-0.005859375,39.35742
160.8,-0.005859375,39.31055
161.1,-0.005859375,39.4043
161.4,-0.005859375,39.4043
161.7,-0.005859375,39.4043
162,-0.005859375,39.35742
162.3,-0.005859375,39.4043
162.6,-0.005859375,39.35742
162.9,-0.005859375,39.35742
163.2,-0.005859375,39.35742
163.5,-0.005859375,39.31055
163.8,-0.005859375,39.35742
164.1,-0.005859375,39.4043
164.4,-0.005859375,39.4043
164.7,-0.005859375,39.35742
165,-0.005859375,39.35742
165.3,-0.005859375,39.2168
165.6,-0.005859375,39.31055
165.9,-0.005859375,39.2168
166.2,-0.005859375,39.26367
166.5,-0.005859375,39.26367
166.8,-0.005859375,39.26367
167.1,-0.005859375,39.26367
167.4,-0.005859375,39.2168
167.7,-0.005859375,39.35742
168,-0.005859375,39.26367
168.3,-0.005859375,39.35742
168.6,-0.005859375,39.31055
168.9,-0.005859375,39.31055
169.2,-0.005859375,39.31055
169.5,-0.005859375,39.26367
169.8,-0.005859375,39.35742
170.1,-0.005859375,39.35742
170.4,-0.005859375,39.31055
170.7,-0.005859375,39.35742
171,-0.005859375,39.35742
171.3,-0.005859375,39.31055
171.6,-0.005859375,39.35742
171.9,-0.005859375,39.35742
172.2,-0.005859375,39.4043
172.5,-0.005859375,39.31055
172.8,-0.005859375,39.45117
173.1,-0.005859375,39.35742
173.4,-0.005859375,39.35742
173.7,-0.005859375,39.31055
174,-0.005859375,39.26367
174.3,-0.005859375,39.4043
174.6,-0.005859375,39.4043
174.9,-0.005859375,39.35742
175.2,-0.005859375,39.35742
175.5,-0.005859375,39.31055
175.8,-0.005859375,39.31055
176.1,-0.005859375,39.31055
176.4,-0.005859375,39.35742
176.7,-0.005859375,39.31055
177,-0.005859375,39.35742
177.3,-0.005859375,39.35742
177.6,-0.005859375,39.4043
177.9,-0.005859375,39.31055
178.2,-0.005859375,39.35742
178.5,-0.005859375,39.35742
178.8,-0.005859375,39.4043
179.1,-0.005859375,39.35742
179.4,-0.005859375,39.35742
179.7,-0.005859375,39.31055
180,-0.005859375,39.31055
180.3,-0.005859375,39.35742
180.6,-0.005859375,39.35742
180.9,-0.005859375,39.4043
181.2,-0.005859375,39.31055
181.5,-0.005859375,39.4043
181.8,-0.005859375,39.4043
182.1,-0.005859375,39.35742
182.4,-0.005859375,39.4043
182.7,-0.005859375,39.4043
183,-0.005859375,39.35742
183.3,-0.005859375,39.35742
183.6,-0.005859375,39.4043
183.9,-0.005859375,39.35742
184.2,-0.005859375,39.35742
184.5,-0.005859375,39.4043
184.8,-0.005859375,39.35742
185.1,-0.005859375,39.35742
185.4,-0.005859375,39.2168
185.7,-0.005859375,39.35742
186,-0.005859375,39.35742
186.3,-0.005859375,39.35742
186.6,-0.005859375,39.31055
186.9,-0.005859375,39.26367
187.2,-0.005859375,39.26367
187.5,-0.005859375,39.31055
187.8,-0.005859375,39.26367
188.1,-0.005859375,39.31055
188.4,-0.005859375,39.35742
188.7,-0.005859375,39.31055
189,-0.005859375,39.31055
189.3,-0.005859375,39.31055
189.6,-0.005859375,39.35742
189.9,-0.005859375,39.26367
190.2,-0.005859375,39.31055
190.5,-0.005859375,39.2168
190.8,-0.005859375,39.31055
191.1,-0.005859375,39.35742
191.4,-0.005859375,39.35742
191.7,-0.005859375,39.31055
192,-0.005859375,39.35742
192.3,-0.005859375,39.31055
192.6,-0.005859375,39.4043
192.9,-0.005859375,39.35742
193.2,-0.005859375,39.35742
193.5,-0.005859375,39.35742
193.8,-0.005859375,39.4043
194.1,-0.005859375,39.35742
194.4,-0.005859375,39.35742
194.7,-0.005859375,39.31055
195,-0.005859375,39.31055
195.3,-0.005859375,39.31055
195.6,-0.005859375,39.31055
195.9,-0.005859375,39.31055
196.2,-0.005859375,39.16992
196.5,-0.005859375,39.31055
196.8,-0.005859375,39.31055
197.1,-0.005859375,39.31055
197.4,-0.005859375,39.31055
197.7,-0.005859375,39.4043
198,-0.005859375,39.35742
198.3,-0.005859375,39.35742
198.6,-0.005859375,39.35742
198.9,-0.005859375,39.31055
199.2,-0.005859375,39.4043
199.5,-0.005859375,39.35742
199.8,-0.005859375,39.35742
200.1,-0.005859375,39.26367
200.4,-0.005859375,39.26367
200.7,-0.005859375,39.35742
201,-0.005859375,39.31055
201.3,-0.005859375,39.31055
201.6,-0.005859375,39.26367
201.9,-0.005859375,39.35742
202.2,-0.005859375,39.31055
202.5,-0.005859375,39.4043
202.8,-0.005859375,39.35742
203.1,-0.005859375,39.35742
203.4,-0.005859375,39.35742
203.7,-0.005859375,39.31055
204,-0.005859375,39.35742
204.3,-0.005859375,39.35742
204.6,-0.005859375,39.35742
204.9,-0.005859375,39.31055
205.2,-0.005859375,39.35742
205.5,-0.005859375,39.26367
205.8,-0.005859375,39.26367
206.1,-0.005859375,39.26367
206.4,-0.005859375,39.31055
206.7,-0.005859375,39.35742
207,-0.005859375,39.31055
207.3,-0.005859375,39.26367
207.6,-0.005859375,39.35742
207.9,-0.005859375,39.31055
208.2,-0.005859375,39.26367
208.5,-0.005859375,39.31055
208.8,-0.005859375,39.26367
209.1,-0.005859375,39.35742
209.4,-0.005859375,39.35742
209.7,-0.005859375,39.35742
210,-0.005859375,39.4043
210.3,-0.005859375,39.35742
210.6,-0.005859375,39.35742
210.9,-0.005859375,39.35742
211.2,-0.005859375,39.26367
211.5,-0.005859375,39.4043
211.8,-0.005859375,39.35742
212.1,-0.005859375,39.26367
212.4,-0.005859375,39.4043
212.7,-0.005859375,39.35742
213,-0.005859375,39.31055
213.3,-0.005859375,39.45117
213.6,-0.005859375,39.4043
213.9,-0.005859375,39.35742
214.2,-0.005859375,39.45117
214.5,-0.005859375,39.35742
214.8,-0.005859375,39.35742
215.1,-0.005859375,39.4043
215.4,-0.005859375,39.31055
215.7,-0.005859375,39.31055
216,-0.005859375,39.35742
216.3,-0.005859375,39.35742
216.6,-0.005859375,39.35742
216.9,-0.005859375,39.31055
217.2,-0.005859375,39.26367
217.5,-0.005859375,39.35742
217.8,-0.005859375,39.4043
218.1,-0.005859375,39.35742
218.4,-0.005859375,39.35742
218.7,-0.005859375,39.31055
219,-0.005859375,39.35742
219.3,-0.005859375,39.4043
219.6,-0.005859375,39.31055
219.9,-0.005859375,39.31055
220.2,-0.005859375,39.35742
220.5,-0.005859375,39.45117
220.8,-0.005859375,39.4043
221.1,-0.005859375,39.4043
221.4,-0.005859375,39.4043
221.7,-0.005859375,39.4043
222,-0.005859375,39.4043
222.3,-0.005859375,39.4043
222.6,-0.005859375,39.35742
222.9,-0.005859375,39.35742
223.2,-0.005859375,39.4043
223.5,-0.005859375,39.4043
223.8,-0.005859375,39.35742
224.1,-0.005859375,39.35742
224.4,-0.005859375,39.35742
224.7,-0.005859375,39.35742
225,-0.005859375,39.26367
225.3,-0.005859375,39.31055
225.6,-0.005859375,39.31055
225.9,-0.005859375,39.12305
226.2,-0.005859375,39.26367
226.5,-0.005859375,39.2168
226.8,-0.005859375,39.35742
227.1,-0.005859375,39.31055
227.4,-0.005859375,39.26367
227.7,-0.005859375,39.31055
228,-0.005859375,39.31055
228.3,-0.005859375,39.31055
228.6,-0.005859375,39.26367
228.9,-0.005859375,39.31055
229.2,-0.005859375,39.31055
229.5,-0.005859375,39.35742
229.8,-0.005859375,39.26367
230.1,-0.005859375,39.31055
230.4,-0.005859375,39.31055
230.7,-0.005859375,39.26367
231,-0.005859375,39.31055
231.3,-0.005859375,39.35742
231.6,-0.005859375,39.35742
231.9,-0.005859375,39.26367
232.2,-0.005859375,39.31055
232.5,-0.005859375,39.35742
232.8,-0.005859375,39.35742
233.1,-0.005859375,39.35742
233.4,-0.005859375,39.35742
233.7,-0.005859375,39.35742
234,-0.005859375,39.35742
234.3,-0.005859375,39.35742
234.6,-0.005859375,39.4043
234.9,-0.005859375,39.35742
235.2,-0.005859375,39.35742
235.5,-0.005859375,39.31055
235.8,-0.005859375,39.26367
236.1,-0.005859375,39.35742
236.4,-0.005859375,39.31055
236.7,-0.005859375,39.35742
237,-0.005859375,39.35742
237.3,-0.005859375,39.26367
237.6,-0.005859375,39.31055
237.9,-0.005859375,39.26367
238.2,-0.005859375,39.4043
238.5,-0.005859375,39.31055
238.8,-0.005859375,39.35742
239.1,-0.005859375,39.4043
239.4,-0.005859375,39.2168
239.7,-0.005859375,39.35742
240,-0.005859375,39.35742
240.3,-0.005859375,39.2168
240.6,-0.005859375,39.31055
240.9,-0.005859375,39.26367
241.2,-0.005859375,39.31055
241.5,-0.005859375,39.35742
241.8,-0.005859375,39.31055
242.1,-0.005859375,39.35742
242.4,-0.005859375,39.35742
242.7,-0.005859375,39.31055
243,-0.005859375,39.31055
243.3,-0.005859375,39.31055
243.6,-0.005859375,39.45117
243.9,-0.005859375,39.4043
244.2,-0.005859375,39.31055
244.5,-0.005859375,39.26367
244.8,-0.005859375,39.31055
245.1,-0.005859375,39.35742
245.4,-0.005859375,39.31055
245.7,-0.005859375,39.26367
246,-0.005859375,39.16992
246.3,-0.005859375,39.2168
246.6,-0.005859375,39.2168
246.9,-0.005859375,39.31055
247.2,-0.005859375,39.26367
247.5,-0.005859375,39.26367
247.8,-0.005859375,39.26367
248.1,-0.005859375,39.31055
248.4,-0.005859375,39.26367
248.7,-0.005859375,39.31055
249,-0.005859375,39.4043
249.3,-0.005859375,39.2168
249.6,-0.005859375,39.35742
249.9,-0.005859375,39.35742
250.2,-0.005859375,39.31055
250.5,-0.005859375,39.35742
250.8,-0.005859375,39.35742
251.1,-0.005859375,39.35742
251.4,-0.005859375,39.31055
251.7,-0.005859375,39.31055
252,-0.005859375,39.4043
252.3,-0.005859375,39.35742
252.6,-0.005859375,39.35742
252.9,-0.005859375,39.4043
253.2,-0.005859375,39.4043
253.5,-0.005859375,39.35742
253.8,-0.005859375,39.31055
254.1,-0.005859375,39.35742
254.4,-0.005859375,39.4043
254.7,-0.005859375,39.35742
255,-0.005859375,39.45117
255.3,-0.005859375,39.4043
255.6,-0.005859375,39.31055
255.9,-0.005859375,39.31055
256.2,-0.005859375,39.4043
256.5,-0.005859375,39.35742
256.8,-0.005859375,39.35742
257.1,-0.005859375,39.35742
257.4,-0.005859375,39.35742
257.7,-0.005859375,39.35742
258,-0.005859375,39.4043
258.3,-0.005859375,39.4043
258.6,-0.005859375,39.4043
258.9,-0.005859375,39.35742
259.2,-0.005859375,39.31055
259.5,-0.005859375,39.4043
259.8,-0.005859375,39.45117
260.1,-0.005859375,39.45117
260.4,-0.005859375,39.35742
260.7,-0.005859375,39.4043
261,-0.005859375,39.35742
261.3,-0.005859375,39.35742
261.6,-0.005859375,39.31055
261.9,-0.005859375,39.45117
262.2,-0.005859375,39.4043
262.5,-0.005859375,39.45117
262.8,-0.005859375,39.4043
263.1,-0.005859375,39.35742
263.4,-0.005859375,39.35742
263.7,-0.005859375,39.31055
264,-0.005859375,39.45117
264.3,-0.005859375,39.35742
264.6,-0.005859375,39.31055
264.9,-0.005859375,39.4043
